track_id,Song,Artists,Album,length,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,favorite
2mxByJWOajjiVsLWjNXvDJ,Oh! Darling - Remastered 2009,['The Beatles'],Abbey Road (Remastered),207240,3,0.422,0.0126,0.656,173.93,0.0279,-8.412,0.268,4.0,0.549,0.0397,1,68.0,0
0CaBBQsaAiRHhiLmzi7ZRp,Two Of Us - Remastered 2009,['The Beatles'],Let It Be (Remastered),216813,4,0.726,0.0974,0.702,109.114,3.46e-05,-10.757,0.239,7.0,0.931,0.032,1,59.0,0
1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",['The Beatles'],The Beatles (Remastered),188960,4,0.818,0.232,0.728,113.059,0.0642,-8.331,0.251,10.0,0.975,0.0314,1,72.0,0
7JxGM1R32ZqfwZou3VtnTg,Boys - Remastered 2009,['The Beatles'],Please Please Me (Remastered),146440,4,0.402,0.607,0.86,142.445,0.0,-10.31,0.736,4.0,0.822,0.0504,1,50.0,0
3gwRWIbr5ycEVLIAXrWaw7,I've Got A Feeling - Remastered 2009,['The Beatles'],Let It Be (Remastered),217560,4,0.44,0.0715,0.609,165.156,0.0,-8.824,0.582,2.0,0.364,0.0358,1,58.0,0
41ETKVJbZDSjATzW2wAqmc,Blackbird / Yesterday,['The Beatles'],Love,151992,4,0.483,0.828,0.107,94.371,0.0,-15.465,0.092,5.0,0.195,0.031,1,48.0,0
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,['The Beatles'],Abbey Road (Remastered),259947,4,0.533,0.0302,0.376,165.007,0.248,-11.913,0.0926,9.0,0.187,0.0393,0,80.0,0
4fUKE8EULjQdHF4zb0M8FO,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,['The Beatles'],Sgt. Pepper's Lonely Hearts Club Band (Remastered),122893,4,0.451,0.0857,0.673,95.513,0.00225,-9.115,0.797,7.0,0.583,0.0734,1,62.0,0
2RnPATK99oGOZygnD2GTO6,With A Little Help From My Friends - Remastered 2009,['The Beatles'],Sgt. Pepper's Lonely Hearts Club Band (Remastered),164107,4,0.705,0.365,0.515,112.035,0.0,-9.343,0.389,4.0,0.803,0.0337,1,68.0,0
25yQPHgC35WNnnOUqFhgVR,Lucy In The Sky With Diamonds - Remastered 2009,['The Beatles'],Sgt. Pepper's Lonely Hearts Club Band (Remastered),208467,1,0.311,0.0469,0.325,65.09,0.0,-9.042,0.139,2.0,0.668,0.0283,1,69.0,0
0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,['The Beatles'],Sgt. Pepper's Lonely Hearts Club Band (Remastered),337413,4,0.364,0.29,0.457,163.219,0.000106,-14.162,0.922,4.0,0.175,0.0675,0,64.0,0
5GjPQ0eI7AgmOnADn1EO6Q,Eleanor Rigby - Remastered 2009,['The Beatles'],Revolver (Remastered),126533,4,0.581,0.936,0.28,137.831,1.56e-05,-9.091,0.305,4.0,0.813,0.0381,0,72.0,0
3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,['The Beatles'],Magical Mystery Tour (Remastered),247320,4,0.39,0.336,0.502,97.871,0.000138,-12.277,0.0713,10.0,0.289,0.178,1,70.0,0
1h04XMpzGzmAudoI6VHBgA,Penny Lane - Remastered 2009,['The Beatles'],Magical Mystery Tour (Remastered),180893,4,0.651,0.212,0.488,113.038,0.026,-8.22,0.136,9.0,0.49,0.0316,1,65.0,0
50xwQXPtfNZFKFeZ0XePWc,Yellow Submarine - Remastered 2009,['The Beatles'],Revolver (Remastered),158880,4,0.604,0.531,0.549,111.398,0.0,-9.873,0.438,1.0,0.696,0.0389,1,60.0,0
5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,['The Beatles'],The Beatles (Remastered),138387,4,0.686,0.754,0.127,93.699,1.41e-05,-14.361,0.0573,7.0,0.372,0.0342,1,77.0,0
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,['The Beatles'],Help! (Remastered),125667,4,0.332,0.879,0.179,96.529,0.0,-11.83,0.0886,5.0,0.315,0.0326,1,79.0,0
389QX9Q1eUOEZ19vtzzI9O,While My Guitar Gently Weeps - Remastered 2009,['The Beatles'],The Beatles (Remastered),285000,4,0.453,0.0205,0.654,115.0,0.00395,-8.855,0.172,4.0,0.702,0.0317,0,72.0,0
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,['The Beatles'],Let It Be (Remastered),243027,4,0.443,0.631,0.403,143.462,0.0,-8.339,0.111,0.0,0.41,0.0322,1,79.0,0
1jOLTO379yIu9aMnCkpMQl,You Never Give Me Your Money - Remastered 2009,['The Beatles'],Abbey Road (Remastered),242973,3,0.335,0.345,0.416,174.464,0.136,-11.051,0.116,0.0,0.223,0.0348,1,59.0,0
7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,['The Beatles'],Help! (Remastered),139560,4,0.534,0.188,0.725,95.003,0.0,-7.576,0.0994,6.0,0.763,0.0332,0,73.0,0
3hNUYt4dMM9RhcWmty8oKF,Day Tripper - Remastered 2009,['The Beatles'],The Beatles 1962 - 1966 (Remastered),169613,4,0.641,0.117,0.722,137.732,0.0,-10.553,0.19,6.0,0.698,0.0297,0,61.0,0
3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,['The Beatles'],Revolver (Remastered),149240,4,0.521,0.42,0.524,136.679,9.27e-06,-6.136,0.0838,0.0,0.711,0.0302,1,59.0,0
4BRkPBUxOYffM2QXVlq7aC,Taxman - Remastered 2009,['The Beatles'],Revolver (Remastered),158853,4,0.469,0.0101,0.596,133.586,0.0,-8.348,0.321,7.0,0.783,0.0749,1,58.0,0
0j3p1p06deJ7f9xmJ9yG22,Back In The U.S.S.R. - Remastered 2009,['The Beatles'],The Beatles (Remastered),163453,4,0.48,0.069,0.969,142.489,0.00022,-7.464,0.0608,9.0,0.494,0.0854,1,64.0,0
6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,['The Beatles'],Magical Mystery Tour (Remastered),275867,4,0.401,0.0828,0.556,85.206,0.000359,-10.532,0.589,2.0,0.654,0.0513,1,62.0,0
2S8xyNRJX1XQdo3qnTuovI,Maxwell's Silver Hammer - Remastered 2009,['The Beatles'],Abbey Road (Remastered),207920,4,0.764,0.629,0.426,131.12,0.000119,-11.045,0.132,2.0,0.726,0.0405,1,59.0,0
1aOzDhi5a1RWWRy5dmYA8I,Revolution 1 - Remastered 2009,['The Beatles'],The Beatles (Remastered),255707,4,0.386,0.0785,0.626,98.425,0.00164,-9.451,0.621,9.0,0.695,0.0377,1,51.0,0
06ypiqmILMdVeaiErMFA91,Drive My Car - Remastered 2009,['The Beatles'],Rubber Soul (Remastered),148893,4,0.754,0.0173,0.571,122.463,0.0,-8.547,0.3,2.0,0.82,0.0421,1,67.0,0
5SUlhldQJtOhUr2GzH5RI7,Nowhere Man - Remastered 2009,['The Beatles'],Rubber Soul (Remastered),163693,4,0.534,0.00797,0.624,121.402,0.0,-9.589,0.128,4.0,0.687,0.0462,1,65.0,0
4OUmlC67FoPLvQNuE5C7kF,Dig A Pony - Remastered 2009,['The Beatles'],Let It Be (Remastered),235000,4,0.538,0.472,0.478,59.004,0.0,-8.957,0.17,11.0,0.527,0.0388,0,53.0,0
4eLIq1nQNwz2qLu8DeiWIp,Why Don't We Do It In The Road? - Remastered 2009,['The Beatles'],The Beatles (Remastered),101160,4,0.589,0.53,0.522,187.688,0.000243,-8.718,0.0993,2.0,0.957,0.0521,1,51.0,0
0JBvtprXP2Z0LP3jmzA7Xp,"Baby, You're A Rich Man - Remastered 2009",['The Beatles'],Magical Mystery Tour (Remastered),181307,4,0.619,0.0119,0.625,96.751,1.05e-06,-9.635,0.152,7.0,0.467,0.036,1,53.0,0
4MLBqAEzNN89o2M9h92Z26,Get Back - Remastered 2009,['The Beatles'],Let It Be (Remastered),189387,4,0.761,0.492,0.592,123.095,0.00626,-9.836,0.61,2.0,0.332,0.0586,1,70.0,0
1fSHw7Gt4ha9kJew9a0a55,Lady Madonna - Remastered 2009,['The Beatles'],The Beatles 1967 - 1970 (Remastered),138987,4,0.635,0.394,0.71,109.256,0.221,-8.963,0.179,2.0,0.78,0.0311,1,54.0,0
0qHMhBZqYb99yhX9BHcIkV,Magical Mystery Tour - Remastered 2009,['The Beatles'],Magical Mystery Tour (Remastered),170107,4,0.297,0.0385,0.613,170.962,3.98e-05,-9.065,0.0734,9.0,0.338,0.0931,1,54.0,0
3VbGCXWRiouAq8VyMYN2MI,Love Me Do - Remastered 2009,['The Beatles'],Please Please Me (Remastered),141693,4,0.52,0.386,0.829,147.997,6.2e-05,-6.228,0.227,0.0,0.744,0.0806,1,69.0,0
5E3BVY66TEDexFutOO5GeS,I'm Looking Through You - Remastered 2009,['The Beatles'],Rubber Soul (Remastered),146387,4,0.667,0.00772,0.498,85.843,0.0,-11.027,0.0481,1.0,0.774,0.0364,1,58.0,0
3OtsmzTZs50ahEnHKVvozC,Paperback Writer - Remastered 2009,['The Beatles'],The Beatles 1962 - 1966 (Remastered),139187,4,0.502,0.179,0.685,157.394,6.45e-06,-8.679,0.551,7.0,0.805,0.0736,1,52.0,0
6wfK1R6FoLpmUA9lk5ll4T,Please Mister Postman - Remastered 2009,['The Beatles'],With The Beatles (Remastered),154160,4,0.552,0.675,0.644,122.546,0.0,-9.129,0.36,9.0,0.961,0.0372,1,56.0,0
0Bs0hUYxz7REyIHH7tRhL2,Helter Skelter - Remastered 2009,['The Beatles'],The Beatles (Remastered),269787,4,0.166,0.000606,0.831,167.518,0.846,-8.469,0.811,9.0,0.281,0.0894,1,62.0,0
4ekUX4pWizXXksJe0JfS9U,It Won't Be Long - Remastered 2009,['The Beatles'],With The Beatles (Remastered),133387,4,0.472,0.284,0.673,133.117,0.0,-8.853,0.206,4.0,0.862,0.0318,1,53.0,0
0iwo02NoGqyooxs81iEkz3,The Ballad Of John And Yoko - Remastered 2009,['The Beatles'],The Beatles 1967 - 1970 (Remastered),181067,4,0.654,0.0053,0.862,135.117,4.51e-05,-8.437,0.0955,4.0,0.956,0.0316,1,50.0,0
2VsX1BoWSGiuVXGiFSUr6h,Maggie Mae - Remastered 2009,['The Beatles'],Let It Be (Remastered),40040,4,0.516,0.379,0.515,169.039,0.0,-12.035,0.103,2.0,0.524,0.215,0,51.0,0
0eRyOunOVBChlXxIvqwOxH,Dig It - Remastered 2009,['The Beatles'],Let It Be (Remastered),50467,3,0.54,0.659,0.489,157.03,0.0019,-12.276,0.457,5.0,0.67,0.117,1,47.0,0
1ABegtCPBMMJaMpfDyATjE,Birthday - Remastered 2009,['The Beatles'],The Beatles (Remastered),163080,4,0.541,7.37e-05,0.727,139.239,0.717,-7.509,0.232,2.0,0.91,0.0384,1,56.0,0
2xdvhChCtpYxyNApVJEUG1,"When You Wish Upon a Star - From ""Disney 100""",['Sara Bareilles'],"When You Wish Upon a Star (From ""Disney 100"")",234004,4,0.198,0.486,0.249,88.614,0.0,-10.31,0.0952,10.0,0.0819,0.0324,1,60.0,0
2pcSENGQmdptFCBQ3HpKHe,"Part of Your World - From ""The Little Mermaid""",['Halle'],"Part of Your World (From ""The Little Mermaid"")",214373,4,0.422,0.879,0.195,105.931,0.0,-13.353,0.12,6.0,0.205,0.0451,1,66.0,0
0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",['Idina Menzel'],Frozen (Original Motion Picture Soundtrack / Deluxe Edition),223840,4,0.543,0.558,0.485,136.961,0.0,-6.85,0.12,8.0,0.371,0.0305,1,77.0,0
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,"['Carolina Gaitán - La Gaita', 'Mauro Castillo', 'Adassa', 'Rhenzy Feliz', 'Diane Guerrero', 'Stephanie Beatriz', 'Encanto - Cast']",Encanto (Original Motion Picture Soundtrack),216120,4,0.577,0.357,0.45,205.863,0.0,-8.516,0.111,0.0,0.83,0.0834,0,77.0,0
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""","['Olivia Rodrigo', 'Disney']","All I Want (From ""High School Musical: The Musical: The Series"")",177323,3,0.376,0.0902,0.43,77.599,0.0,-6.585,0.0912,0.0,0.129,0.0328,0,80.0,0
6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,"[""Auli'i Cravalho""]",Moana (Original Motion Picture Soundtrack/Deluxe Edition),163387,4,0.571,0.649,0.307,83.72,0.0,-10.958,0.178,1.0,0.108,0.0499,0,76.0,0
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,"['Idina Menzel', 'AURORA']",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),194848,5,0.323,0.849,0.405,145.104,0.000544,-8.533,0.138,10.0,0.274,0.0413,0,75.0,0
760jhRscwGbIIe1m1IIQpU,Surface Pressure,['Jessica Darrow'],Encanto (Original Motion Picture Soundtrack),202227,4,0.65,0.0174,0.584,180.088,1.54e-06,-8.286,0.042,2.0,0.37,0.307,1,75.0,0
6U4VqEHy4n5VeiH4pQPL24,You're Welcome,['Dwayne Johnson'],Moana (Original Motion Picture Soundtrack/Deluxe Edition),163893,4,0.788,0.29,0.745,135.278,0.0,-7.072,0.0373,5.0,0.672,0.258,1,75.0,0
1N3dZ7TTWO6VcD4Y3hHYLZ,Try Everything,['Shakira'],Zootopia (Original Motion Picture Soundtrack),196853,4,0.705,0.0257,0.609,115.474,0.0,-4.897,0.0846,1.0,0.476,0.0307,1,72.0,0
7Cux0Rc1hY5Pt5T28apnzv,Under the Sea,"['Daveed Diggs', 'Cast - The Little Mermaid', 'Disney']",The Little Mermaid (Original Motion Picture Soundtrack),184947,5,0.623,0.659,0.606,121.252,0.0,-7.995,0.318,5.0,0.931,0.177,1,66.0,0
4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,"['Stephanie Beatriz', 'Olga Merediz', 'Encanto - Cast']",Encanto (Original Motion Picture Soundtrack),257213,4,0.594,0.12,0.628,141.391,0.0,-6.345,0.0582,1.0,0.556,0.359,1,72.0,0
6klpXs2uAjagnZMFkt4qkl,"I See the Light - From ""Tangled"" / Soundtrack Version","['Mandy Moore', 'Zachary Levi']",Tangled,224240,4,0.281,0.829,0.139,92.64,0.0,-14.392,0.0725,5.0,0.169,0.0305,1,72.0,0
50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,"['Idina Menzel', 'Evan Rachel Wood']",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),260907,4,0.321,0.724,0.429,123.419,9.1e-05,-7.073,0.0606,6.0,0.174,0.0302,1,72.0,0
2f2F4z8BOi15hum9aEVDUP,Kiss the Girl,"['Daveed Diggs', 'Awkwafina', 'Jacob Tremblay', 'Ensemble - The Little Mermaid', 'Disney']",The Little Mermaid (Original Motion Picture Soundtrack),196587,4,0.675,0.873,0.239,131.007,1.85e-06,-13.55,0.0695,2.0,0.67,0.0353,1,62.0,0
1hwdPQtFHISvZ9SXMkNrIK,A Whole New World,"['Lea Salonga', 'Brad Kane', 'Disney']",Aladdin Special Edition,160800,4,0.283,0.846,0.227,121.419,2.08e-06,-15.793,0.1,0.0,0.128,0.0366,1,69.0,0
5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,['Rascal Flatts'],Cars (Original Motion Picture Soundtrack),275640,4,0.562,0.00211,0.934,103.042,0.0,-5.562,0.199,5.0,0.558,0.0607,1,78.0,0
0XPsOSYzDJZJArevQNm2AR,Speechless (Full),['Naomi Scott'],Aladdin (Original Motion Picture Soundtrack),208801,4,0.474,0.467,0.489,124.844,0.0,-7.625,0.119,6.0,0.23,0.0342,0,72.0,0
2wLDS3oCMufFrvwN2IK3Bt,The Scuttlebutt,"['Awkwafina', 'Daveed Diggs', 'Disney']",The Little Mermaid (Original Motion Picture Soundtrack),121813,4,0.862,0.175,0.624,149.898,0.0,-9.547,0.0736,8.0,0.863,0.271,1,62.0,0
4Xbotg4PCLJw9cDx2dtZLK,Some Things Never Change,"['Kristen Bell', 'Idina Menzel', 'Josh Gad', 'Jonathan Groff', 'Cast of Frozen 2']",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),209965,4,0.566,0.613,0.543,89.937,0.0,-4.485,0.106,5.0,0.299,0.0314,1,68.0,0
2yi7HZrBOC4bMUSTcs4VK6,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version","['Kristen Bell', 'Agatha Lee Monn', 'Katie Lopez']",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),206507,4,0.306,0.85,0.121,174.053,0.000176,-15.551,0.257,0.0,0.166,0.0554,0,73.0,0
2stkLJ0JNcXkIRDNF3ld6c,You've Got a Friend in Me,['Randy Newman'],Toy Story (Original Motion Picture Soundtrack),124160,4,0.689,0.817,0.333,115.835,5.13e-06,-12.134,0.285,0.0,0.471,0.0307,0,71.0,0
5rohUzwEoRsUvAA1Bf3DLo,Dos Oruguitas,['Sebastian Yatra'],Encanto (Original Motion Picture Soundtrack),214613,4,0.423,0.761,0.355,93.788,0.0,-10.565,0.0915,0.0,0.465,0.0454,1,69.0,0
4bV5sf2B4hWBBd5HQ8S7KB,Nobody Like U,"['4*TOWN (From Disney and Pixar’s Turning Red)', 'Jordan Fisher', ""Finneas O'Connell"", 'Topher Ngo', 'Grayson Villanueva', 'Josh Levi']",Turning Red (Original Motion Picture Soundtrack),160947,4,0.905,0.129,0.631,105.026,0.0,-10.06,0.101,9.0,0.751,0.177,0,69.0,0
5k3U0OGYBccHdKJJu3HrUN,"Hakuna Matata - From ""The Lion King"" Soundtrack","['Nathan Lane', 'Ernie Sabella', 'Jason Weaver', 'Joseph Williams']",The Lion King,213600,4,0.408,0.617,0.313,170.013,1.18e-05,-18.09,0.115,0.0,0.725,0.137,1,71.0,0
3IPnBzGRMg6BfViFxxa0Gq,"Love Is an Open Door - From ""Frozen""/Soundtrack Version","['Kristen Bell', 'Santino Fontana']",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),124733,4,0.737,0.262,0.637,100.033,0.0,-6.308,0.319,6.0,0.537,0.0735,0,73.0,0
4Y8vb1uy9IjM2V1hqvrAid,You'll Be In My Heart,['Phil Collins'],Tarzan (Original Motion Picture Soundtrack),256733,4,0.568,0.0626,0.748,96.59,2.18e-06,-6.54,0.0947,8.0,0.623,0.0299,1,70.0,0
0OFknyqxmSQ42SoKxWVTok,Un Poco Loco,"['Anthony Gonzalez', 'Gael Garcia Bernal']",Coco (Original Motion Picture Soundtrack),112205,4,0.62,0.597,0.496,126.032,1.36e-05,-7.509,0.322,7.0,0.636,0.133,1,73.0,0
6oYkwjI1TKP9D0Y9II1GT7,Under the Sea,"['Samuel E. Wright', 'Disney']",The Little Mermaid Special Edition,195147,4,0.511,0.708,0.475,98.957,0.0,-14.667,0.105,10.0,0.819,0.161,1,71.0,0
03xWMkKEbeO4SnylA53ipj,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",['Mandy Moore'],Tangled,152333,4,0.673,0.112,0.42,108.066,0.0,-7.581,0.0897,4.0,0.385,0.0317,1,73.0,0
2AILbz83cBnrAMAG06rZts,Reflection,"['Lea Salonga', 'Disney']",Mulan (Original Soundtrack),146760,4,0.255,0.805,0.174,80.707,0.00911,-19.217,0.335,9.0,0.0829,0.0379,1,65.0,0
28UMEtwyUUy5u0UWOVHwiI,I'll Make a Man Out of You,"['Donny Osmond', 'Chorus - Mulan', 'Disney']",Mulan (Original Soundtrack),201680,4,0.672,0.144,0.322,113.852,2.96e-05,-17.669,0.074,7.0,0.496,0.0339,1,72.0,0
0qxtQ8rf3W1nId3D2r0xH4,"I Just Can't Wait to Be King - From ""The Lion King"" Soundtrack","['Jason Weaver', 'Rowan Atkinson', 'Laura Williams']",The Lion King,170880,4,0.689,0.321,0.533,98.801,7.37e-05,-14.205,0.0958,6.0,0.898,0.0544,1,71.0,0
75VAFZAhvPSw1euEHg1fQU,Kiss the Girl - Remastered 2014,['Samuel E. Wright'],Walt Disney Records The Legacy Collection: The Little Mermaid,160880,4,0.67,0.748,0.235,134.932,0.0,-15.638,0.357,0.0,0.757,0.047,1,58.0,0
0TCt7OFRdD8PQ6vTRQxNgQ,"I've Got a Dream - From ""Tangled""/Soundtrack Version","['Mandy Moore', 'Brad Garrett', 'Ensemble - Tangled', 'Zachary Levi', 'Jeffrey Tambor']",Tangled,191413,4,0.604,0.639,0.541,134.326,0.0,-7.378,0.169,1.0,0.892,0.0915,0,67.0,0
6YH2r9NyEJTjlRmKOCvxgJ,We Know The Way,"[""Opetaia Foa'i"", 'Lin-Manuel Miranda']",Moana (Original Motion Picture Soundtrack/Deluxe Edition),141413,4,0.689,0.36,0.578,98.043,0.0,-8.737,0.11,9.0,0.391,0.0368,1,69.0,0
01YROQCnF1AQm7SCWJmD2o,This Is Halloween,['The Citizens of Halloween'],Nightmare Before Christmas Special Edition,196560,4,0.569,0.768,0.508,167.624,0.0,-12.823,0.145,7.0,0.647,0.0502,1,76.0,0
5f2TWu6R2YYCJtLQ0fP78H,Friend Like Me,['Will Smith'],Aladdin (Original Motion Picture Soundtrack),155532,4,0.688,0.0536,0.732,97.703,0.0,-6.162,0.145,2.0,0.665,0.0618,1,69.0,0
6TL9gJE5JibG8QR6n26eCS,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",['Elton John'],The Lion King: Special Edition,241973,4,0.312,0.865,0.276,123.717,0.000433,-12.621,0.112,10.0,0.158,0.0331,1,57.0,0
2KLr3dKxIINgnWKiMK37ST,Colors of the Wind,['Judy Kuhn'],Walt Disney Records The Legacy Collection: Pocahontas,230187,5,0.365,0.957,0.192,132.758,0.000314,-14.006,0.117,1.0,0.156,0.0464,1,49.0,0
1IZwCzAmaFmmdJj0cmhaax,Shiny,['Jemaine Clement'],Moana (Original Motion Picture Soundtrack/Deluxe Edition),185467,4,0.641,0.482,0.68,146.116,0.0,-7.64,0.101,0.0,0.574,0.23,1,67.0,0
4f1BwLXtk02i8GjJvK9cUL,Beauty and the Beast - Remastered 2018,['Angela Lansbury'],Walt Disney Records The Legacy Collection: Beauty and the Beast,162267,4,0.306,0.779,0.107,93.823,3.6e-06,-18.655,0.132,5.0,0.181,0.0333,0,49.0,0
780W6YW5HFANQLR77Owern,"When She Loved Me - From ""Toy Story 2"" / Soundtrack Version",['Sarah McLachlan'],Toy Story Favorites,183440,4,0.386,0.984,0.175,67.195,0.0,-12.038,0.0868,5.0,0.235,0.043,1,62.0,0
2GLyruWagsv8o7aGNXboH1,Almost There,['Anika Noni Rose'],The Princess and the Frog (Original Motion Picture Soundtrack),144427,4,0.512,0.809,0.499,78.907,2.22e-05,-6.485,0.284,0.0,0.51,0.0519,1,62.0,0
7GmiJVBAzWNikX5VkNQg85,Hawaiian Roller Coaster Ride,"[""Mark Keali'i Ho'omalu"", ""Kamehameha Schools Children's Chorus""]",Lilo & Stitch,208227,4,0.702,0.314,0.624,114.542,0.0152,-9.927,0.0669,5.0,0.947,0.0285,1,69.0,0
3s6nfqfT6kyLBT10vs0M4l,A Dream Is a Wish Your Heart Makes,['Lily James'],Cinderella (Original Motion Picture Soundtrack),120547,5,0.274,0.948,0.0724,139.381,1.45e-06,-18.279,0.0801,4.0,0.195,0.0395,1,65.0,0
2F8LPJgSVTJxukoParTyBD,Be Our Guest,"['Angela Lansbury', 'Jerry Orbach', 'Chorus - Beauty And the Beast', 'Disney']",Beauty And The Beast (Special Edition),224920,4,0.435,0.814,0.391,73.531,0.0,-13.062,0.0885,2.0,0.583,0.162,1,63.0,0
2Vqbniz8jYoZPvecpdVPq9,Lead the Way,['Jhené Aiko'],Raya and the Last Dragon (Original Motion Picture Soundtrack),223836,4,0.546,0.477,0.704,101.005,0.0,-5.154,0.0892,4.0,0.328,0.044,1,63.0,0
2KPMRUOwr8yB32EMvIg8aT,"Circle of Life - From ""The Lion King"" Soundtrack","['Carmen Twillie', 'Lebo M.']",The Lion King: Special Edition,239360,4,0.43,0.0858,0.497,83.725,0.0,-11.662,0.256,10.0,0.556,0.0405,1,56.0,0
0ObHdZzOdFZo2MfUCpHiyu,He Could Be the One,['Hannah Montana'],Best Of Hannah Montana,181720,4,0.604,0.00164,0.88,125.982,1.29e-06,-4.033,0.352,4.0,0.65,0.0317,1,46.0,0
4o05DiC0RQ9DNtGJGauwna,Queen of Mean,"['Sarah Jeffery', 'Disney']",Descendants 3 (Original TV Movie Soundtrack),189397,4,0.543,0.248,0.787,173.702,0.0,-6.52,0.0778,8.0,0.343,0.241,1,67.0,0
3T74kgnbHw8JqkYGJKD4Tl,Strangers Like Me,['Phil Collins'],Tarzan (Original Motion Picture Soundtrack),180520,4,0.673,0.114,0.785,119.78,0.000904,-7.041,0.119,3.0,0.562,0.0407,1,60.0,0
2urMIG2y7CsnH206CxykV0,"Once Upon a Dream - From ""Sleeping Beauty"" / Soundtrack Version","['Mary Costa', 'Bill Shirley', 'Chorus - Sleeping Beauty']",Disney's Greatest Volume 1,167013,5,0.248,0.974,0.237,85.141,0.00043,-14.186,0.111,5.0,0.208,0.0331,1,53.0,0
2bNxCVI4Fub8BAwr0CQDyd,Rotten to the Core,"['Dove Cameron', 'Cameron Boyce', 'Booboo Stewart', 'Sofia Carson', 'Disney']",Descendants (Original TV Movie Soundtrack),162067,4,0.693,0.0506,0.808,127.945,1.18e-06,-6.231,0.578,4.0,0.547,0.093,0,65.0,0
0D1OY0M5A0qD5HGBvFmFid,Go the Distance,"['Roger Bart', 'Disney']",Hercules (Original Motion Picture Soundtrack),194160,4,0.275,0.879,0.126,88.626,0.000799,-17.077,0.0791,9.0,0.21,0.033,1,67.0,0
7fImDWw5bcUhRbZ0w1ny4J,Supercalifragilisticexpialidocious,"['Julie Andrews', 'Dick Van Dyke', 'The Pearlie Chorus']",Mary Poppins (Original Motion Picture Soundtrack),123027,4,0.524,0.607,0.609,80.232,0.0,-13.03,0.126,7.0,0.948,0.401,0,50.0,0
0cqNGWvuukhCiKvEX7utys,We're All In This Together,"['High School Musical Cast', 'Disney']",High School Musical,231427,4,0.76,0.0451,0.941,116.013,0.0,-6.356,0.649,1.0,0.805,0.0688,1,67.0,0
7h5crXBSY5SSpXRIlklv74,The Bare Necessities,"['Phil Harris', 'Bruce Reitherman']",The Jungle Book,291467,4,0.788,0.768,0.247,102.957,0.0,-18.298,0.198,0.0,0.545,0.0653,1,63.0,0
7xf3S6Bv8hDqOtevZou602,If I Didn't Have You,"['Billy Crystal', 'John Goodman']","Monsters, Inc. (Original Motion Picture Soundtrack)",217787,4,0.636,0.662,0.412,121.699,5.96e-05,-9.815,0.68,8.0,0.589,0.0558,1,61.0,0
5yyqx4brn6Bm9U1Rj9ENnz,"Touch The Sky - From ""Brave""/Soundtrack",['Julie Fowlis'],Brave,151400,3,0.372,0.137,0.641,119.013,0.0,-7.954,0.103,2.0,0.33,0.047,1,66.0,0
494qL09gtrLyndmhLg4yYX,Gaston,"['Richard White', 'Jesse Corti', 'Chorus - Beauty And the Beast', 'Disney']",Beauty And The Beast (Special Edition),220200,1,0.614,0.865,0.578,107.12,0.0,-8.204,0.222,0.0,0.614,0.156,1,52.0,0
7zsw78LtXUD7JfEwH64HK2,Poor Unfortunate Souls,"['Pat Carroll', 'Disney']",The Little Mermaid Special Edition,291693,4,0.384,0.77,0.18,73.603,0.0,-17.279,0.367,0.0,0.368,0.101,1,64.0,0
6P316E7tFylzpVrDrXVF9s,"Just Around the Riverbend - From ""Pocahontas"" / Soundtrack Version",['Judy Kuhn'],Pocahontas,147707,4,0.308,0.919,0.19,94.762,1.21e-05,-16.835,0.18,0.0,0.253,0.0421,1,61.0,0
